Attribute,Interpretation,Kappa (n=5),# of submissions,Average # added,Average # removed,shared_adjectives,shared_dependencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wariness_1:07:00::,Moderate Agreement,0.4782214156,6,1,0.1666666667,"['unwary', 'gullible', 'unguarded', 'wary', 'on_guard']",unwary = gullible,unwary = unguarded,unwary < wary,unwary < on_guard,gullible = unguarded,gullible < wary,gullible < on_guard,unguarded < wary,unguarded < on_guard,wary = on_guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taste_1:09:01::,Moderate Agreement,0.4892622677,6,1.8333333333,1,"['tasteful', 'tasteless', 'camp', 'cheap', 'indelicate', 'pretentious', 'barbaric', 'understated', 'artistic']",tasteful > tasteless,tasteful > camp,tasteful > cheap,tasteful > indelicate,tasteful > pretentious,tasteful > barbaric,tasteful > understated,tasteful > artistic,tasteless < camp,tasteless = cheap,tasteless < indelicate,tasteless < pretentious,tasteless > barbaric,tasteless < understated,tasteless < artistic,camp < indelicate,camp < pretentious,camp > barbaric,camp < understated,camp < artistic,cheap = indelicate,cheap < pretentious,cheap > barbaric,cheap < understated,cheap < artistic,indelicate < pretentious,indelicate > barbaric,indelicate < understated,indelicate < artistic,pretentious > barbaric,pretentious > understated,pretentious > artistic,barbaric < understated,barbaric < artistic,understated < artistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wildness_1:07:00::,Slight Agreement,0.1058655222,6,1,0,"['wild', 'savage', 'semi-wild', 'unbroken', 'undomesticated']",wild > semi-wild,wild > unbroken,wild > undomesticated,savage > semi-wild,savage > unbroken,savage > undomesticated,semi-wild < unbroken,semi-wild < undomesticated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accuracy_1:07:02::,Moderate Agreement,0.4809557486,6,1,0.6666666667,"['right', 'inaccurate', 'straight', 'dead-on', 'surgical', 'wrong', 'hi-fi', 'close', 'true', 'accurate']",right > inaccurate,right > straight,right > surgical,right > wrong,right > hi-fi,right > close,right = true,right < accurate,inaccurate < straight,inaccurate < dead-on,inaccurate < surgical,inaccurate = wrong,inaccurate < hi-fi,inaccurate < close,inaccurate < true,inaccurate < accurate,straight < surgical,straight > wrong,straight > hi-fi,straight > close,straight < true,straight < accurate,dead-on > wrong,dead-on > hi-fi,dead-on > close,dead-on = accurate,surgical > wrong,surgical > hi-fi,surgical > close,surgical < true,surgical < accurate,wrong < hi-fi,wrong < close,wrong < true,wrong < accurate,hi-fi < close,hi-fi < true,hi-fi < accurate,close < true,close < accurate,true = accurate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
value_1:07:01::,Fair Agreement,0.3816067653,6,1,0.1666666667,"['pastel', 'powdery', 'light', 'dark', 'black', 'white', 'pale']",pastel < dark,pastel < black,pastel > white,pastel > pale,powdery < dark,powdery < black,powdery > white,powdery > pale,light < dark,light < black,light > white,light > pale,dark = black,dark > white,dark > pale,black > white,black > pale,white = pale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beauty_1:07:00::,Moderate Agreement,0.5935139841,6,0.1666666667,0.3333333333,"['beautiful', 'lovely', 'splendid', 'fair', 'picturesque', 'scenic', 'disfigured', 'monstrous', 'ugly', 'stunning', 'unsightly', 'beauteous', 'gorgeous', 'unlovely', 'pretty', 'hideous', 'exquisite', 'handsome']",beautiful > fair,beautiful > picturesque,beautiful > disfigured,beautiful > monstrous,beautiful > ugly,beautiful < stunning,beautiful > unsightly,beautiful > beauteous,beautiful > unlovely,beautiful > pretty,beautiful > hideous,beautiful < exquisite,beautiful > handsome,lovely > fair,lovely > picturesque,lovely = scenic,lovely > disfigured,lovely > monstrous,lovely > ugly,lovely < stunning,lovely > unsightly,lovely > beauteous,lovely < gorgeous,lovely > unlovely,lovely > pretty,lovely > hideous,lovely < exquisite,lovely > handsome,splendid > fair,splendid > picturesque,splendid > scenic,splendid > disfigured,splendid > monstrous,splendid > ugly,splendid < stunning,splendid > unsightly,splendid > beauteous,splendid > unlovely,splendid > pretty,splendid > hideous,splendid < exquisite,splendid > handsome,fair < picturesque,fair < scenic,fair > disfigured,fair > monstrous,fair > ugly,fair < stunning,fair > unsightly,fair < beauteous,fair < gorgeous,fair > unlovely,fair < pretty,fair > hideous,fair < exquisite,fair < handsome,picturesque > disfigured,picturesque > monstrous,picturesque > ugly,picturesque < stunning,picturesque > unsightly,picturesque > beauteous,picturesque < gorgeous,picturesque > unlovely,picturesque > pretty,picturesque > hideous,picturesque < exquisite,scenic > disfigured,scenic > monstrous,scenic > ugly,scenic < stunning,scenic > unsightly,scenic < gorgeous,scenic > unlovely,scenic > pretty,scenic > hideous,scenic < exquisite,scenic > handsome,disfigured = monstrous,disfigured < ugly,disfigured < stunning,disfigured < unsightly,disfigured < beauteous,disfigured < gorgeous,disfigured < unlovely,disfigured < pretty,disfigured = hideous,disfigured < exquisite,disfigured < handsome,monstrous < ugly,monstrous < stunning,monstrous < unsightly,monstrous < beauteous,monstrous < gorgeous,monstrous < unlovely,monstrous < pretty,monstrous = hideous,monstrous < exquisite,monstrous < handsome,ugly < stunning,ugly < unsightly,ugly < beauteous,ugly < gorgeous,ugly < unlovely,ugly < pretty,ugly > hideous,ugly < exquisite,ugly < handsome,stunning > unsightly,stunning > beauteous,stunning = gorgeous,stunning > unlovely,stunning > pretty,stunning > hideous,stunning > handsome,unsightly < beauteous,unsightly < gorgeous,unsightly < pretty,unsightly > hideous,unsightly < exquisite,unsightly < handsome,beauteous < gorgeous,beauteous > unlovely,beauteous > hideous,beauteous < exquisite,beauteous > handsome,gorgeous > unlovely,gorgeous > pretty,gorgeous > hideous,gorgeous > handsome,unlovely < pretty,unlovely > hideous,unlovely < exquisite,unlovely < handsome,pretty > hideous,pretty < exquisite,hideous < exquisite,hideous < handsome,exquisite > handsome,,,,,,,,,,,,,,,,,,,,,
light_1:07:00::,Moderate Agreement,0.4495230962,6,2.1666666667,2.5,"['darkling', 'dim', 'light', 'cimmerian', 'ablaze', 'twilight', 'luminescent', 'dark', 'bright', 'black', 'incandescent', 'floodlit', 'fluorescent', 'white', 'acheronian', 'phosphorescent', 'aphotic']",darkling < dim,darkling < light,darkling < cimmerian,darkling < ablaze,darkling < twilight,darkling < luminescent,darkling = dark,darkling < bright,darkling > black,darkling < incandescent,darkling < floodlit,darkling < fluorescent,darkling < white,darkling < acheronian,darkling < phosphorescent,darkling < aphotic,dim < light,dim < cimmerian,dim < ablaze,dim < twilight,dim < luminescent,dim > dark,dim < bright,dim > black,dim < incandescent,dim < floodlit,dim < fluorescent,dim < white,dim > acheronian,dim < phosphorescent,dim < aphotic,light > cimmerian,light = ablaze,light > twilight,light > luminescent,light > dark,light > black,light > incandescent,light > floodlit,light > fluorescent,light > white,light > acheronian,light > phosphorescent,light > aphotic,cimmerian < ablaze,cimmerian > twilight,cimmerian < luminescent,cimmerian > dark,cimmerian < bright,cimmerian > black,cimmerian < incandescent,cimmerian < floodlit,cimmerian < fluorescent,cimmerian < white,cimmerian > acheronian,cimmerian < phosphorescent,cimmerian > aphotic,ablaze > twilight,ablaze > dark,ablaze > black,ablaze > incandescent,ablaze > floodlit,ablaze > fluorescent,ablaze > white,ablaze > acheronian,ablaze > phosphorescent,ablaze > aphotic,twilight < luminescent,twilight > dark,twilight < bright,twilight > black,twilight < incandescent,twilight < floodlit,twilight < fluorescent,twilight < white,twilight > acheronian,twilight < phosphorescent,luminescent > dark,luminescent > black,luminescent > incandescent,luminescent > floodlit,luminescent > fluorescent,luminescent > white,luminescent > acheronian,luminescent > phosphorescent,luminescent > aphotic,dark < bright,dark = black,dark < incandescent,dark < floodlit,dark < fluorescent,dark < white,dark < acheronian,dark < phosphorescent,dark < aphotic,bright > black,bright > floodlit,bright > white,bright > acheronian,bright > phosphorescent,bright > aphotic,black < incandescent,black < floodlit,black < fluorescent,black < white,black < acheronian,black < phosphorescent,black < aphotic,incandescent > floodlit,incandescent = fluorescent,incandescent > white,incandescent > acheronian,incandescent > aphotic,floodlit < fluorescent,floodlit > acheronian,floodlit < phosphorescent,floodlit > aphotic,fluorescent > white,fluorescent > acheronian,fluorescent > aphotic,white > acheronian,white < phosphorescent,white > aphotic,acheronian < phosphorescent,acheronian < aphotic,phosphorescent > aphotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
financial_condition,Fair Agreement,0.3978230337,7,1,0.4285714286,"['poor', 'pinched', 'broke', 'unprovided_for', 'needy', 'moneyless', 'loaded', 'rich']",poor < pinched,poor = unprovided_for,poor < loaded,poor < rich,pinched > broke,pinched > unprovided_for,pinched > needy,pinched > moneyless,pinched < loaded,pinched < rich,broke = unprovided_for,broke = moneyless,broke < loaded,broke < rich,unprovided_for = moneyless,unprovided_for < loaded,unprovided_for < rich,needy = moneyless,needy < loaded,needy < rich,moneyless < loaded,moneyless < rich,loaded = rich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
position_1:07:01::,Fair Agreement,0.2583659934,8,0.625,2.875,"['passant', 'bent', 'vertical', 'straight', 'stooping', 'recumbent', 'supine', 'erectile', 'orthostatic']",passant > bent,passant < vertical,passant < straight,passant > stooping,passant = recumbent,passant > supine,passant < erectile,passant < orthostatic,bent < vertical,bent < straight,bent > stooping,bent > recumbent,bent > supine,bent < erectile,bent < orthostatic,vertical = straight,vertical > stooping,vertical > recumbent,vertical > supine,straight > stooping,straight > recumbent,straight > supine,straight > erectile,stooping > supine,stooping < erectile,stooping < orthostatic,recumbent < erectile,recumbent < orthostatic,supine < erectile,supine < orthostatic,erectile < orthostatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
felicity_1:07:00::,Moderate Agreement,0.5524497487,6,1,0.3333333333,"['congratulatory', 'awkward', 'felicitous', 'unfortunate', 'well-wishing', 'happy']",congratulatory > awkward,congratulatory < felicitous,congratulatory > unfortunate,congratulatory > well-wishing,congratulatory > happy,awkward < felicitous,awkward < well-wishing,awkward < happy,felicitous > unfortunate,felicitous > well-wishing,felicitous > happy,unfortunate < well-wishing,unfortunate < happy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reassurance_1:04:00::,Moderate Agreement,0.4369369369,6,1,0,"['assuring', 'reassuring', 'comforting', 'worrisome', 'soothing']",assuring = reassuring,assuring = comforting,assuring > worrisome,assuring = soothing,reassuring > comforting,reassuring > worrisome,reassuring > soothing,comforting > worrisome,comforting = soothing,worrisome < soothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alarm_1:12:00::,Fair Agreement,0.4098210655,8,1,1.25,"['unalarming', 'terrible', 'alarming', 'threatening', 'stupefying', 'appalling', 'nightmarish', 'chilling', 'petrifying']",unalarming < terrible,unalarming < alarming,unalarming < threatening,unalarming < stupefying,unalarming < appalling,unalarming < nightmarish,unalarming < chilling,unalarming < petrifying,terrible < alarming,terrible < threatening,terrible < appalling,terrible < nightmarish,terrible < chilling,terrible < petrifying,alarming > threatening,alarming > stupefying,alarming > appalling,alarming > nightmarish,alarming > chilling,alarming > petrifying,threatening > stupefying,threatening > appalling,threatening > chilling,stupefying = appalling,stupefying < nightmarish,stupefying < chilling,stupefying < petrifying,appalling < nightmarish,appalling < petrifying,nightmarish > chilling,nightmarish > petrifying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fairness_1:07:00::,Fair Agreement,0.3893678161,6,1,1.1666666667,"['fair-minded', 'below_the_belt', 'fair-and-square', 'unfair', 'antitrust']",fair-minded > below_the_belt,fair-minded = fair-and-square,fair-minded > unfair,fair-minded > antitrust,below_the_belt < fair-and-square,below_the_belt > unfair,fair-and-square > unfair,fair-and-square > antitrust,unfair < antitrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obedience_1:07:00::,Substantial Agreement,0.6353082904,8,1.375,1,"['recalcitrant', 'duteous', 'recusant', 'obedient', 'disobedient', 'contrary', 'acquiescent', 'conformable', 'willful']",recalcitrant < duteous,recalcitrant < obedient,recalcitrant > disobedient,recalcitrant > contrary,recalcitrant < acquiescent,recalcitrant < conformable,recalcitrant < willful,duteous > recusant,duteous < obedient,duteous > disobedient,duteous > contrary,duteous > acquiescent,duteous > conformable,duteous > willful,recusant < obedient,recusant > disobedient,recusant > contrary,recusant < acquiescent,recusant < conformable,recusant < willful,obedient > disobedient,obedient > contrary,obedient > acquiescent,obedient > conformable,obedient > willful,disobedient = contrary,disobedient < acquiescent,disobedient < conformable,disobedient < willful,contrary < acquiescent,contrary < conformable,contrary < willful,acquiescent > conformable,acquiescent > willful,conformable > willful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legality_1:07:00::,Moderate Agreement,0.4179314083,6,0.5,1.6666666667,"['ratified', 'ineligible', 'illegal', 'court-ordered', 'legal', 'extralegal', 'statutory', 'prohibited', 'legitimate', 'outlawed', 'judicial', 'criminal', 'embezzled', 'extrajudicial', 'penal']",ratified > ineligible,ratified > illegal,ratified > court-ordered,ratified < legal,ratified > extralegal,ratified < statutory,ratified > prohibited,ratified > outlawed,ratified > criminal,ratified > embezzled,ratified > extrajudicial,ratified > penal,ineligible > illegal,ineligible < court-ordered,ineligible < legal,ineligible > extralegal,ineligible < statutory,ineligible > prohibited,ineligible < legitimate,ineligible > outlawed,ineligible < judicial,ineligible > criminal,ineligible > embezzled,ineligible > extrajudicial,ineligible < penal,illegal < court-ordered,illegal < legal,illegal < extralegal,illegal < statutory,illegal < prohibited,illegal < legitimate,illegal < outlawed,illegal < judicial,illegal = criminal,illegal < embezzled,illegal < extrajudicial,illegal < penal,court-ordered < legal,court-ordered > extralegal,court-ordered < statutory,court-ordered > prohibited,court-ordered < legitimate,court-ordered > outlawed,court-ordered > criminal,court-ordered > embezzled,court-ordered > extrajudicial,court-ordered > penal,legal > extralegal,legal = statutory,legal > prohibited,legal > legitimate,legal > outlawed,legal > judicial,legal > criminal,legal > embezzled,legal > extrajudicial,legal > penal,extralegal < statutory,extralegal > prohibited,extralegal < legitimate,extralegal < judicial,extralegal > criminal,extralegal > embezzled,extralegal > extrajudicial,extralegal < penal,statutory > prohibited,statutory > outlawed,statutory > judicial,statutory > criminal,statutory > embezzled,statutory > extrajudicial,statutory > penal,prohibited < legitimate,prohibited < outlawed,prohibited < judicial,prohibited > criminal,prohibited < penal,legitimate > outlawed,legitimate = judicial,legitimate > criminal,legitimate > embezzled,legitimate > extrajudicial,legitimate > penal,outlawed < judicial,outlawed > criminal,outlawed > embezzled,outlawed < penal,judicial > criminal,judicial > embezzled,judicial > extrajudicial,judicial > penal,criminal < embezzled,criminal < extrajudicial,criminal < penal,embezzled < penal,extrajudicial < penal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
